title,author,assignees,number,url,state,closedAt,createdAt,updatedAt,labels
[Q2s] Insufficient BSC to handle the transaction costs for the gas fee,weiks,{'NirajBhattarai'},1625,https://github.com/weiks/esports-backend/issues/1625,CLOSED,2022-06-10T15:53:22Z,2022-06-09T15:46:40Z,2022-06-10T15:53:22Z,{'enhancement'}
[Q2s] Launch stake.poq.gg,weiks,"{'NirajBhattarai', 'bmcilw1'}",1622,https://github.com/weiks/esports-backend/issues/1622,CLOSED,2022-06-10T14:46:39Z,2022-06-09T12:23:01Z,2022-06-10T14:46:39Z,{'enhancement'}
[Q2] reduce  Diamond Hands to $5000 and Q2s awards by half,gonzalovelasco,set(),1629,https://github.com/weiks/esports-backend/issues/1629,CLOSED,2022-06-10T14:17:34Z,2022-06-09T20:07:27Z,2022-06-10T14:17:34Z,{'bug'}
"[Frontend] EventCard ""all regions"" and ""all platforms"" tags",SinshiSmith,{'brianmazzocchi'},1522,https://github.com/weiks/esports-backend/issues/1522,CLOSED,2022-06-10T14:04:08Z,2022-05-27T13:59:06Z,2022-06-10T14:04:08Z,{'bug'}
[UI/UX] Optimize the Q2 purchase flow to be as simple as possible,bmcilw1,set(),1630,https://github.com/weiks/esports-backend/issues/1630,OPEN,,2022-06-09T20:39:43Z,2022-06-09T21:09:28Z,"{'design', 'good for newcomers'}"
PC Options Update - 'Create a Tournament',P3NGUIN1,{'brianmazzocchi'},1401,https://github.com/weiks/esports-backend/issues/1401,OPEN,,2022-05-04T23:33:00Z,2022-06-09T18:40:23Z,"{'good for newcomers', 'enhancement'}"
Finish pending task from Q2s page,gonzalovelasco,{'gonzalovelasco'},1511,https://github.com/weiks/esports-backend/issues/1511,CLOSED,2022-06-09T15:47:42Z,2022-05-25T14:50:00Z,2022-06-09T16:15:15Z,{'enhancement'}
Q2 follow up,weiks,"{'gonzalovelasco', 'NirajBhattarai'}",1594,https://github.com/weiks/esports-backend/issues/1594,CLOSED,2022-06-09T15:51:25Z,2022-06-07T12:53:50Z,2022-06-09T15:51:26Z,{'enhancement'}
[Bug] Q2 Checkout - Error update firestore,gonzalovelasco,set(),1612,https://github.com/weiks/esports-backend/issues/1612,CLOSED,2022-06-09T15:01:16Z,2022-06-08T13:35:20Z,2022-06-09T15:01:16Z,{'bug'}
[Cleanup] Create an event that runs test:blockchain manually once per day,bmcilw1,{'mikiasyonas'},1451,https://github.com/weiks/esports-backend/issues/1451,CLOSED,2022-06-08T20:47:56Z,2022-05-12T16:45:41Z,2022-06-08T20:47:56Z,"{'good for newcomers', 'cleanup', 'interview'}"
[Unity SDK] Add Unity-supplied VSPA Attribution,bmcilw1,"{'paulofer85', 'unitydevelopers-greg'}",1614,https://github.com/weiks/esports-backend/issues/1614,CLOSED,2022-06-08T17:31:18Z,2022-06-08T14:00:03Z,2022-06-08T17:31:18Z,{'enhancement'}
[Bug] Client sent a valid refresh_token but it wasn't issued for them,alexangc,set(),1608,https://github.com/weiks/esports-backend/issues/1608,CLOSED,2022-06-08T14:34:00Z,2022-06-08T13:07:32Z,2022-06-08T14:41:32Z,{'bug'}
[Bug] UnitySDK logs out of the wrong context,bmcilw1,"{'unitydevelopers-greg', 'weiks'}",1458,https://github.com/weiks/esports-backend/issues/1458,CLOSED,2022-06-08T13:46:08Z,2022-05-13T19:20:41Z,2022-06-08T13:46:09Z,{'bug'}
"[Bug] ""Too many requests"" errors when trying to log with Discord",alexangc,set(),1443,https://github.com/weiks/esports-backend/issues/1443,CLOSED,2022-06-08T13:38:27Z,2022-05-12T08:50:12Z,2022-06-08T13:38:27Z,{'bug'}
[Bug] Unhandled syntax error in player search query,alexangc,{'Mathspy'},1609,https://github.com/weiks/esports-backend/issues/1609,CLOSED,2022-06-08T13:38:26Z,2022-06-08T13:11:28Z,2022-06-08T13:38:26Z,{'bug'}
Unable to search part of a name using the search bar ,P3NGUIN1,set(),1586,https://github.com/weiks/esports-backend/issues/1586,OPEN,,2022-06-06T21:37:09Z,2022-06-08T13:30:29Z,{'enhancement'}
[Bug] Error in discord.com/api/oauth2/token request,alexangc,set(),1601,https://github.com/weiks/esports-backend/issues/1601,CLOSED,2022-06-08T10:40:02Z,2022-06-08T09:54:03Z,2022-06-08T10:40:03Z,{'bug'}
[Bug] Couldn't make an app icon public,alexangc,set(),1606,https://github.com/weiks/esports-backend/issues/1606,OPEN,,2022-06-08T10:37:46Z,2022-06-08T10:37:46Z,{'bug'}
[Bug] The VIP upgrade endpoint seems to receive duplicate queries,alexangc,set(),1605,https://github.com/weiks/esports-backend/issues/1605,OPEN,,2022-06-08T10:30:50Z,2022-06-08T10:30:50Z,{'bug'}
[Bug] People cannot link their Twitch account from the Dashboard,alexangc,set(),1593,https://github.com/weiks/esports-backend/issues/1593,CLOSED,2022-06-08T09:57:09Z,2022-06-07T12:53:26Z,2022-06-08T09:57:10Z,"{'bug', 'critical'}"
Redirect www.pocketfulofquarters.com to invest.poq.gg,weiks,{'Mathspy'},1392,https://github.com/weiks/esports-backend/issues/1392,CLOSED,2022-06-07T20:02:49Z,2022-05-03T17:35:24Z,2022-06-07T20:03:26Z,"{'cleanup', 'blocked-on-3rd-party'}"
"[Bug] Failing to award users their ""Q2 Vesting""",alexangc,{'gonzalovelasco'},1591,https://github.com/weiks/esports-backend/issues/1591,CLOSED,2022-06-07T17:25:26Z,2022-06-07T12:49:24Z,2022-06-07T17:25:26Z,"{'bug', 'critical'}"
[Bug] Undefined value when trying to save document in `/orders`,alexangc,{'gonzalovelasco'},1590,https://github.com/weiks/esports-backend/issues/1590,CLOSED,2022-06-07T13:09:28Z,2022-06-07T12:41:45Z,2022-06-07T13:09:28Z,"{'bug', 'critical'}"
Search bar displaying wrong text for team tournaments,P3NGUIN1,set(),1588,https://github.com/weiks/esports-backend/issues/1588,OPEN,,2022-06-06T21:39:51Z,2022-06-06T21:39:51Z,{'bug'}
Alphabetical Participant listing needed on non team tournaments,P3NGUIN1,set(),1585,https://github.com/weiks/esports-backend/issues/1585,OPEN,,2022-06-06T21:33:08Z,2022-06-06T21:33:08Z,{'bug'}
Add Game Search Bar - Create Page,P3NGUIN1,set(),1584,https://github.com/weiks/esports-backend/issues/1584,OPEN,,2022-06-06T21:28:35Z,2022-06-06T21:29:15Z,{'enhancement'}
Adding Vesting Contract for True Believer and Diamonds Hand,NirajBhattarai,"{'gonzalovelasco', 'NirajBhattarai'}",1560,https://github.com/weiks/esports-backend/issues/1560,CLOSED,2022-06-06T20:00:48Z,2022-06-02T14:49:54Z,2022-06-06T20:00:48Z,{'enhancement'}
[Frontend] Sub #1512 - Refactor Dashboard Page,SinshiSmith,{'SinshiSmith'},1543,https://github.com/weiks/esports-backend/issues/1543,OPEN,,2022-05-31T15:39:12Z,2022-06-03T16:34:07Z,{'cleanup'}
'Invite a Friend'&'Watch on Stream' Located in wrong place,P3NGUIN1,"{'brianmazzocchi', 'CarlosViller'}",1432,https://github.com/weiks/esports-backend/issues/1432,CLOSED,2022-06-03T16:33:08Z,2022-05-10T21:29:28Z,2022-06-03T16:33:08Z,"{'good for newcomers', 'bug'}"
[UX/UI][Frontend] Re-design event page,SinshiSmith,set(),1566,https://github.com/weiks/esports-backend/issues/1566,OPEN,,2022-06-03T14:21:56Z,2022-06-03T14:22:49Z,"{'cleanup', 'enhancement'}"
Find and fix all the incorrect translations in spanish version,brianmazzocchi,{'brianmazzocchi'},1497,https://github.com/weiks/esports-backend/issues/1497,CLOSED,2022-06-02T17:46:43Z,2022-05-23T23:33:57Z,2022-06-02T17:46:43Z,{'bug'}
"Modify ""Buy it"" option for Q2 sale",weiks,"{'gonzalovelasco', 'Mathspy', 'NirajBhattarai'}",1521,https://github.com/weiks/esports-backend/issues/1521,CLOSED,2022-05-27T15:20:23Z,2022-05-27T13:49:54Z,2022-05-27T15:20:24Z,{'enhancement'}
[Frontend] Remove mobile app popup,SinshiSmith,{'SinshiSmith'},1523,https://github.com/weiks/esports-backend/issues/1523,CLOSED,2022-05-27T14:31:00Z,2022-05-27T14:04:38Z,2022-05-27T14:31:00Z,"{'bug', 'enhancement'}"
[Legal] Update Private Policy with new changes,bmcilw1,{'brianmazzocchi'},1496,https://github.com/weiks/esports-backend/issues/1496,CLOSED,2022-05-27T13:45:58Z,2022-05-23T19:17:19Z,2022-05-27T13:45:58Z,{'enhancement'}
Unity SDK - Friction Point - Developer perform complex setup and hosting of universal linking files,unitydevelopers-greg,"{'Mathspy', 'SinshiSmith', 'alexangc'}",1299,https://github.com/weiks/esports-backend/issues/1299,CLOSED,2022-05-27T13:45:38Z,2022-04-26T15:10:47Z,2022-05-27T13:45:38Z,{'enhancement'}
[UX] Regions Selection - add 'All Regions',P3NGUIN1,{'brianmazzocchi'},1399,https://github.com/weiks/esports-backend/issues/1399,CLOSED,2022-05-26T20:41:37Z,2022-05-04T21:27:12Z,2022-05-26T20:41:37Z,"{'good for newcomers', 'enhancement'}"
[Enhancement] Create separate app to purchase Q2s via `checkout.com`,bmcilw1,"{'gonzalovelasco', 'NirajBhattarai'}",1383,https://github.com/weiks/esports-backend/issues/1383,CLOSED,2022-05-25T13:00:12Z,2022-05-02T19:59:12Z,2022-05-25T13:00:12Z,{'enhancement'}
Update Purchase Confirmation Email,data-factotum,{'brianmazzocchi'},1464,https://github.com/weiks/esports-backend/issues/1464,OPEN,,2022-05-16T21:23:04Z,2022-05-24T20:59:27Z,"{'good for newcomers', 'enhancement'}"
"[Bug] e2e crash due to reaching a 2000MB heap size limit, in CI",alexangc,{'alexangc'},1498,https://github.com/weiks/esports-backend/issues/1498,CLOSED,2022-05-24T16:58:03Z,2022-05-24T12:11:02Z,2022-05-24T16:58:04Z,{'bug'}
Add Back Navigation to Quarters Checkout,data-factotum,{'SinshiSmith'},1465,https://github.com/weiks/esports-backend/issues/1465,CLOSED,2022-05-23T20:16:42Z,2022-05-16T21:29:36Z,2022-05-23T20:16:42Z,"{'good for newcomers', 'enhancement'}"
[Bug] Error returned during player search,alexangc,set(),1491,https://github.com/weiks/esports-backend/issues/1491,CLOSED,2022-05-23T19:20:24Z,2022-05-23T17:10:15Z,2022-05-23T19:20:24Z,{'bug'}
[Full-stack] Admin-dashboard,SinshiSmith,set(),1486,https://github.com/weiks/esports-backend/issues/1486,OPEN,,2022-05-22T17:34:17Z,2022-05-22T17:52:59Z,{'enhancement'}
[Full-stack] Better handling of games.js ,SinshiSmith,set(),1487,https://github.com/weiks/esports-backend/issues/1487,OPEN,,2022-05-22T17:50:57Z,2022-05-22T17:51:34Z,{'enhancement'}
[Full-Stack] In-App Notifications,SinshiSmith,set(),1485,https://github.com/weiks/esports-backend/issues/1485,OPEN,,2022-05-22T17:21:44Z,2022-05-22T17:21:44Z,{'enhancement'}
[Full-stack] Open up the website for visitors,SinshiSmith,set(),1484,https://github.com/weiks/esports-backend/issues/1484,OPEN,,2022-05-22T17:14:40Z,2022-05-22T17:14:40Z,{'enhancement'}
[Bug] Sanitize app data in old database,alexangc,{'alexangc'},1447,https://github.com/weiks/esports-backend/issues/1447,CLOSED,2022-05-21T09:48:10Z,2022-05-12T10:42:45Z,2022-05-21T09:48:11Z,{'bug'}
Domain association links are not working on Android,unitydevelopers-greg,{'unitydevelopers-greg'},1435,https://github.com/weiks/esports-backend/issues/1435,CLOSED,2022-05-20T16:31:04Z,2022-05-11T15:23:54Z,2022-05-20T16:31:04Z,set()
[Bug] Remove All Past Participated Tournaments from `/profile`,bmcilw1,"{'codymcline', 'BRoerish'}",1427,https://github.com/weiks/esports-backend/issues/1427,OPEN,,2022-05-10T20:51:12Z,2022-05-20T16:13:01Z,"{'good for newcomers', 'bug'}"
[Cleanup] Remove all console chatter and errors when launching the project,bmcilw1,{'brianmazzocchi'},1416,https://github.com/weiks/esports-backend/issues/1416,CLOSED,2022-05-20T15:48:40Z,2022-05-09T18:07:10Z,2022-05-20T15:48:40Z,"{'good for newcomers', 'cleanup', 'interview'}"
Restrict create event on dates that already passed,CarlosViller,set(),1318,https://github.com/weiks/esports-backend/issues/1318,OPEN,,2022-04-27T12:57:49Z,2022-05-19T02:29:21Z,"{'bug', 'enhancement'}"
[Frontend] Improved SEO and optimizations,SinshiSmith,set(),1474,https://github.com/weiks/esports-backend/issues/1474,OPEN,,2022-05-19T02:25:31Z,2022-05-19T02:25:31Z,{'enhancement'}
"[UX] In create event flow, remove players-per-team",bmcilw1,{'CarlosViller'},1398,https://github.com/weiks/esports-backend/issues/1398,OPEN,,2022-05-04T21:19:31Z,2022-05-19T00:27:13Z,{'enhancement'}
Turn these Ouath API ideas into separate issues in github,weiks,set(),1470,https://github.com/weiks/esports-backend/issues/1470,OPEN,,2022-05-18T21:06:10Z,2022-05-18T21:06:31Z,set()
[UX] Address issues in the login flow for mobile via the UnitySDK,bmcilw1,set(),1462,https://github.com/weiks/esports-backend/issues/1462,OPEN,,2022-05-16T18:40:33Z,2022-05-18T14:12:18Z,"{'bug', 'cleanup'}"
[Bug] UnitySDK login UI does not use a full browser,bmcilw1,"{'unitydevelopers-greg', 'weiks'}",1457,https://github.com/weiks/esports-backend/issues/1457,CLOSED,2022-05-18T14:11:42Z,2022-05-13T19:17:08Z,2022-05-18T14:11:42Z,{'bug'}
"[Backend] After tournament is ended, load results back into POQ",bmcilw1,set(),1433,https://github.com/weiks/esports-backend/issues/1433,OPEN,,2022-05-10T21:48:47Z,2022-05-16T20:57:55Z,{'enhancement'}
'Switch New Team' difficult due to complete,P3NGUIN1,set(),1431,https://github.com/weiks/esports-backend/issues/1431,OPEN,,2022-05-10T21:17:37Z,2022-05-16T14:16:05Z,"{'good for newcomers', 'cleanup'}"
[Cleanup] Remove all code for Terminal3,bmcilw1,{'Mathspy'},1452,https://github.com/weiks/esports-backend/issues/1452,OPEN,,2022-05-12T19:15:23Z,2022-05-13T19:08:37Z,{'cleanup'}
Slow loading of the home page and profiles,alexangc,{'alexangc'},1374,https://github.com/weiks/esports-backend/issues/1374,OPEN,,2022-05-02T13:16:43Z,2022-05-13T16:54:57Z,{'enhancement'}
"[Bug] The unregistered home page shows ""0 tournaments in 0 games""",alexangc,{'Mathspy'},1442,https://github.com/weiks/esports-backend/issues/1442,CLOSED,2022-05-13T13:05:51Z,2022-05-12T08:43:52Z,2022-05-13T13:05:51Z,{'bug'}
[Bug] `startEventRichPresence` calls Discord's API too fast,alexangc,set(),1444,https://github.com/weiks/esports-backend/issues/1444,OPEN,,2022-05-12T09:05:21Z,2022-05-13T09:20:22Z,{'bug'}
'Cancel Tournament' Host Permission Removed,P3NGUIN1,set(),1429,https://github.com/weiks/esports-backend/issues/1429,OPEN,,2022-05-10T21:05:14Z,2022-05-13T09:09:40Z,"{'good for newcomers', 'interview', 'enhancement'}"
[Dev Tooling] Add a working debug specification and check into the repo,bmcilw1,set(),1412,https://github.com/weiks/esports-backend/issues/1412,OPEN,,2022-05-06T20:33:06Z,2022-05-13T09:06:54Z,"{'good for newcomers', 'cleanup'}"
Unity SDK - successful purchase to return parameters within redirect,unitydevelopers-greg,{'paulofer85'},1300,https://github.com/weiks/esports-backend/issues/1300,CLOSED,2022-05-12T20:44:50Z,2022-04-26T15:13:25Z,2022-05-12T20:44:50Z,{'enhancement'}
Implement Config Management,bmcilw1,set(),985,https://github.com/weiks/esports-backend/issues/985,OPEN,,2022-02-22T19:57:17Z,2022-05-12T19:17:52Z,"{'good for newcomers', 'cleanup'}"
Host profile's event counter is super slow,alexangc,set(),1421,https://github.com/weiks/esports-backend/issues/1421,OPEN,,2022-05-10T14:24:41Z,2022-05-12T19:05:12Z,"{'good for newcomers', 'bug', 'interview', 'enhancement'}"
Unity SDK - Friction point - do not ask user to enter the zip code and region during purchase,unitydevelopers-greg,"{'gonzalovelasco', 'CarlosViller'}",1298,https://github.com/weiks/esports-backend/issues/1298,CLOSED,2022-05-12T14:14:34Z,2022-04-26T15:04:52Z,2022-05-12T14:14:34Z,{'enhancement'}
Max Teams Bug on 'Create Tournament',P3NGUIN1,{'alexangc'},1400,https://github.com/weiks/esports-backend/issues/1400,OPEN,,2022-05-04T23:25:38Z,2022-05-12T09:14:04Z,{'bug'}
[Host request] Utility to re-open tournaments,alexangc,set(),1422,https://github.com/weiks/esports-backend/issues/1422,OPEN,,2022-05-10T14:29:22Z,2022-05-12T08:41:18Z,{'enhancement'}
[Backend] Populate Challonge Brackets on Start Event,bmcilw1,set(),1430,https://github.com/weiks/esports-backend/issues/1430,OPEN,,2022-05-10T21:09:28Z,2022-05-10T21:39:30Z,{'enhancement'}
"[Backend, UX] Connect a host's POQ account to their Challonge account",bmcilw1,set(),1387,https://github.com/weiks/esports-backend/issues/1387,OPEN,,2022-05-02T21:26:21Z,2022-05-10T20:34:07Z,{'enhancement'}
Sandbox - redirect url is not fired after sucesfull purchase ,unitydevelopers-greg,{'bmcilw1'},1423,https://github.com/weiks/esports-backend/issues/1423,CLOSED,2022-05-10T15:51:16Z,2022-05-10T15:32:55Z,2022-05-10T15:51:16Z,set()
Sandbox test purchases not working,unitydevelopers-greg,{'alexangc'},1414,https://github.com/weiks/esports-backend/issues/1414,CLOSED,2022-05-10T13:26:21Z,2022-05-07T07:04:59Z,2022-05-10T13:26:21Z,{'bug'}
[Bug] Fix the host name display in the transactions history page,alexangc,{'alexangc'},1415,https://github.com/weiks/esports-backend/issues/1415,CLOSED,2022-05-10T13:21:41Z,2022-05-09T13:09:27Z,2022-05-10T13:21:41Z,{'bug'}
Add paypal as a payment method with Checkout.com,weiks,{'bmcilw1'},1418,https://github.com/weiks/esports-backend/issues/1418,CLOSED,2022-05-09T18:16:30Z,2022-05-09T18:11:59Z,2022-05-09T18:16:30Z,{'enhancement'}
[Bug] Unable to update private events to public,bmcilw1,{'alexangc'},1405,https://github.com/weiks/esports-backend/issues/1405,CLOSED,2022-05-06T18:22:20Z,2022-05-06T14:53:40Z,2022-05-06T18:22:20Z,{'bug'}
Unity SDK - Friction point - User must login again when accessing /buy endpoint,unitydevelopers-greg,set(),1296,https://github.com/weiks/esports-backend/issues/1296,OPEN,,2022-04-26T15:01:57Z,2022-05-06T14:26:18Z,{'enhancement'}
Unity SDK - Allow transfering same credit and debit adresses transfer,unitydevelopers-greg,{'alexangc'},1319,https://github.com/weiks/esports-backend/issues/1319,CLOSED,2022-05-06T14:08:18Z,2022-04-27T14:14:45Z,2022-05-06T14:08:34Z,{'enhancement'}
Create a simple HTML page that says go to poq.gg,Mathspy,"{'CarlosViller', 'alexangc'}",1402,https://github.com/weiks/esports-backend/issues/1402,CLOSED,2022-05-06T14:05:39Z,2022-05-05T14:15:52Z,2022-05-06T14:05:39Z,set()
"Re-implement the ""Search"" feature on the event's page",alexangc,"{'alexangc', 'bmcilw1'}",1375,https://github.com/weiks/esports-backend/issues/1375,CLOSED,2022-05-05T16:31:47Z,2022-05-02T13:20:22Z,2022-05-06T13:19:34Z,{'enhancement'}
Import app creation panel from old domain,alexangc,{'alexangc'},963,https://github.com/weiks/esports-backend/issues/963,OPEN,,2022-02-16T13:32:33Z,2022-05-05T17:20:03Z,"{'cleanup', 'enhancement'}"
Replace Buy button via Terminal3 with `checkout.com`,bmcilw1,"{'Mathspy', 'bmcilw1'}",952,https://github.com/weiks/esports-backend/issues/952,CLOSED,2022-05-05T14:21:41Z,2022-02-11T19:10:08Z,2022-05-05T14:21:42Z,{'good for newcomers'}
[Bug] Host rematch request fail,gonzalovelasco,{'gonzalovelasco'},1366,https://github.com/weiks/esports-backend/issues/1366,CLOSED,2022-05-05T13:55:15Z,2022-04-29T13:57:11Z,2022-05-05T13:55:15Z,{'bug'}
[Hotfix] Turn Off Hourly QBonus,bmcilw1,"{'paulofer85', 'Mathspy'}",1381,https://github.com/weiks/esports-backend/issues/1381,CLOSED,2022-05-05T13:40:08Z,2022-05-02T19:12:05Z,2022-05-05T13:40:08Z,{'cleanup'}
[Bug] Events with 1 team member (and 100 teams) can share a join team link,paulofer85,{'paulofer85'},1365,https://github.com/weiks/esports-backend/issues/1365,CLOSED,2022-05-04T20:42:05Z,2022-04-29T13:24:13Z,2022-05-04T20:42:05Z,{'bug'}
Revisit deployment stages,bmcilw1,"{'Mathspy', 'weiks', 'alexangc'}",994,https://github.com/weiks/esports-backend/issues/994,CLOSED,2022-05-04T14:37:59Z,2022-02-25T23:02:49Z,2022-05-04T14:37:59Z,"{'good for newcomers', 'help wanted', 'cleanup'}"
Prep Q2s and the BSC-Klayton bridge for public use,bmcilw1,{'NirajBhattarai'},999,https://github.com/weiks/esports-backend/issues/999,CLOSED,2022-05-04T14:30:23Z,2022-02-28T19:15:10Z,2022-05-04T14:30:23Z,{'cleanup'}
Transient errors in `npm run test:frontend`,alexangc,set(),941,https://github.com/weiks/esports-backend/issues/941,OPEN,,2022-02-09T18:53:11Z,2022-05-04T14:16:03Z,"{'good for newcomers', 'bug', 'cleanup'}"
Address Klay bleed-out due to Klaytn's pricing changes,alexangc,"{'Mathspy', 'alexangc', 'bmcilw1'}",1291,https://github.com/weiks/esports-backend/issues/1291,CLOSED,2022-05-04T14:15:47Z,2022-04-26T07:08:07Z,2022-05-04T14:15:47Z,"{'help wanted', 'enhancement'}"
[Bug] Brackets display is full broken,alexangc,"{'paulofer85', 'CarlosViller', 'gonzalovelasco'}",1379,https://github.com/weiks/esports-backend/issues/1379,CLOSED,2022-05-04T09:29:02Z,2022-05-02T17:05:57Z,2022-05-04T09:29:02Z,{'bug'}
[Bug] Investigate error met in event migration; `3 INVALID_ARGUMENT: too many index entries for entity`,alexangc,"{'Mathspy', 'alexangc'}",1347,https://github.com/weiks/esports-backend/issues/1347,CLOSED,2022-05-03T17:42:25Z,2022-04-28T10:05:59Z,2022-05-03T17:42:25Z,{'bug'}
[Cleanup] Fix Oauth's `/events` endpoint,alexangc,set(),1330,https://github.com/weiks/esports-backend/issues/1330,OPEN,,2022-04-27T16:38:57Z,2022-05-03T15:08:09Z,{'cleanup'}
Post-migration: Re-add search in participants tab,SinshiSmith,{'SinshiSmith'},1143,https://github.com/weiks/esports-backend/issues/1143,CLOSED,2022-05-03T14:59:20Z,2022-04-07T14:17:59Z,2022-05-03T14:59:20Z,"{'cleanup', 'enhancement'}"
"[Bug] All events are shown as ""Starting Soon""",alexangc,{'Mathspy'},1354,https://github.com/weiks/esports-backend/issues/1354,CLOSED,2022-05-03T14:50:10Z,2022-04-28T13:22:33Z,2022-05-03T14:50:10Z,{'bug'}
[Enhancement] Make daily QBonus significant and fun,bmcilw1,set(),1382,https://github.com/weiks/esports-backend/issues/1382,OPEN,,2022-05-02T19:23:24Z,2022-05-03T08:25:39Z,{'enhancement'}
"[Backend] When a host starts a POQ event with Challonge brackets, also have Challonge start their event",bmcilw1,set(),1388,https://github.com/weiks/esports-backend/issues/1388,OPEN,,2022-05-02T21:57:30Z,2022-05-02T21:57:30Z,{'enhancement'}
[Backend] Update create event to support Challonge brackets,bmcilw1,set(),1385,https://github.com/weiks/esports-backend/issues/1385,OPEN,,2022-05-02T21:13:57Z,2022-05-02T21:14:28Z,{'enhancement'}
Event Migration: Follow-ups and bugtrail,alexangc,{'alexangc'},1346,https://github.com/weiks/esports-backend/issues/1346,CLOSED,2022-05-02T17:08:53Z,2022-04-28T09:51:39Z,2022-05-02T17:23:08Z,"{'bug', 'cleanup'}"
The text of open tournaments is not visible in games with white background,CarlosViller,{'CarlosViller'},1373,https://github.com/weiks/esports-backend/issues/1373,CLOSED,2022-05-02T17:03:33Z,2022-05-02T13:01:21Z,2022-05-02T17:03:33Z,"{'bug', 'cleanup'}"
[Bug] FFA events display each player on it's own row,SinshiSmith,{'CarlosViller'},1355,https://github.com/weiks/esports-backend/issues/1355,CLOSED,2022-05-02T15:44:00Z,2022-04-28T14:47:57Z,2022-05-02T15:44:00Z,{'bug'}
[Bug] FE Ammount to pay in the event is out of container,paulofer85,{'CarlosViller'},1364,https://github.com/weiks/esports-backend/issues/1364,CLOSED,2022-05-02T15:42:55Z,2022-04-29T13:13:16Z,2022-05-02T15:42:55Z,{'bug'}
[Cleanup] Fix flaky tests,bmcilw1,set(),1287,https://github.com/weiks/esports-backend/issues/1287,CLOSED,2022-05-02T14:35:30Z,2022-04-25T20:43:19Z,2022-05-02T14:35:30Z,{'cleanup'}
[bug] Display player slots as bundle in FFA events,alexangc,set(),1376,https://github.com/weiks/esports-backend/issues/1376,CLOSED,2022-05-02T13:52:05Z,2022-05-02T13:31:11Z,2022-05-02T13:52:05Z,{'bug'}
[UX] Profile text not guaranteed to be legible on very large screens,bmcilw1,{'paulofer85'},1337,https://github.com/weiks/esports-backend/issues/1337,CLOSED,2022-04-29T15:43:17Z,2022-04-27T18:36:32Z,2022-04-29T15:43:17Z,{'bug'}
